Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","001","World","5111","Stocks","02121.02","Other camelids","2013","2013","An","8476473","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02121.02","Other camelids","2014","2014","An","8821850","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02121.02","Other camelids","2015","2015","An","8707413","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02121.02","Other camelids","2016","2016","An","8586310","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02121.02","Other camelids","2017","2017","An","8493296","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02121.02","Other camelids","2018","2018","An","8513894","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02121.02","Other camelids","2019","2019","An","8591196","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02121.02","Other camelids","2020","2020","An","8587345","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02121.02","Other camelids","2021","2021","An","8631322","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02121.02","Other camelids","2022","2022","An","8667938","A","Official figure",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1961","1961","1000 An","20657","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1962","1962","1000 An","20860","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1963","1963","1000 An","21066","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1964","1964","1000 An","21275","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1965","1965","1000 An","21320","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1966","1966","1000 An","21346","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1967","1967","1000 An","21082","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1968","1968","1000 An","20942","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1969","1969","1000 An","20879","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1970","1970","1000 An","20987","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1971","1971","1000 An","20997","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1972","1972","1000 An","21100","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1973","1973","1000 An","20887","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1974","1974","1000 An","21092","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1975","1975","1000 An","21605","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1976","1976","1000 An","21626","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1977","1977","1000 An","21642","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1978","1978","1000 An","21660","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1979","1979","1000 An","21674","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1980","1980","1000 An","21692","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1981","1981","1000 An","21707","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1982","1982","1000 An","21722","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1983","1983","1000 An","21762","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1984","1984","1000 An","21862","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1985","1985","1000 An","21862","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1986","1986","1000 An","22370","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1987","1987","1000 An","22380","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1988","1988","1000 An","22390","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1989","1989","1000 An","22400","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1990","1990","1000 An","22410","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1991","1991","1000 An","22910","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1992","1992","1000 An","22915","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1993","1993","1000 An","22915","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1994","1994","1000 An","22915","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1995","1995","1000 An","22915","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1996","1996","1000 An","22915","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1997","1997","1000 An","22915","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1998","1998","1000 An","18915","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","1999","1999","1000 An","14920","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","2000","2000","1000 An","15420","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","2001","2001","1000 An","15620","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","2002","2002","1000 An","15920","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","2003","2003","1000 An","16225","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","2004","2004","1000 An","16425","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","2005","2005","1000 An","16925","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","2006","2006","1000 An","16925","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","2007","2007","1000 An","17425","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","2008","2008","1000 An","17925","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","2009","2009","1000 An","18225","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","2010","2010","1000 An","18425","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","2011","2011","1000 An","18425","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","2012","2012","1000 An","18925","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","2013","2013","1000 An","18925","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","2014","2014","1000 An","18925","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","2015","2015","1000 An","18949","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","2016","2016","1000 An","18953","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","2017","2017","1000 An","18953","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","2018","2018","1000 An","18951","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","2019","2019","1000 An","19016","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","2020","2020","1000 An","19192","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","2021","2021","1000 An","19256","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02192.01","Other rodents","2022","2022","1000 An","19320","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1961","1961","1000 An","98037","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1962","1962","1000 An","101374","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1963","1963","1000 An","104226","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1964","1964","1000 An","105227","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1965","1965","1000 An","107511","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1966","1966","1000 An","110189","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1967","1967","1000 An","113135","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1968","1968","1000 An","118694","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1969","1969","1000 An","124476","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1970","1970","1000 An","130474","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1971","1971","1000 An","138620","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1972","1972","1000 An","151000","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1973","1973","1000 An","156796","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1974","1974","1000 An","166253","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1975","1975","1000 An","171481","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1976","1976","1000 An","167472","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1977","1977","1000 An","171223","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1978","1978","1000 An","174015","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1979","1979","1000 An","185343","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1980","1980","1000 An","186702","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1981","1981","1000 An","189026","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1982","1982","1000 An","196026","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1983","1983","1000 An","200576","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1984","1984","1000 An","203479","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1985","1985","1000 An","205477","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1986","1986","1000 An","242565","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1987","1987","1000 An","282948","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1988","1988","1000 An","293585","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1989","1989","1000 An","293388","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1990","1990","1000 An","363742","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1991","1991","1000 An","326021","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1992","1992","1000 An","221614","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1993","1993","1000 An","234194","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1994","1994","1000 An","246208","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1995","1995","1000 An","208398","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1996","1996","1000 An","216294","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1997","1997","1000 An","210377","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1998","1998","1000 An","217877","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","1999","1999","1000 An","228047","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","2000","2000","1000 An","244430","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","2001","2001","1000 An","257469","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","2002","2002","1000 An","259415","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","2003","2003","1000 An","263236","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","2004","2004","1000 An","271352","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","2005","2005","1000 An","275796","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","2006","2006","1000 An","294876","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","2007","2007","1000 An","293852","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","2008","2008","1000 An","287488","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","2009","2009","1000 An","292091","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","2010","2010","1000 An","298088","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","2011","2011","1000 An","303121","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","2012","2012","1000 An","305722","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","2013","2013","1000 An","307105","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","2014","2014","1000 An","308230","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","2015","2015","1000 An","302799","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","2016","2016","1000 An","254476","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","2017","2017","1000 An","208358","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","2018","2018","1000 An","199384","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","2019","2019","1000 An","201357","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","2020","2020","1000 An","183924","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","2021","2021","1000 An","173048","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02191","Rabbits and hares","2022","2022","1000 An","158417","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1961","1961","An","993586787","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1962","1962","An","996524490","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1963","1963","An","999005000","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1964","1964","An","1012803533","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1965","1965","An","1030191907","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1966","1966","An","1039996645","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1967","1967","An","1058446099","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1968","1968","An","1073334785","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1969","1969","An","1080021580","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1970","1970","An","1062569922","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1971","1971","An","1065783644","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1972","1972","An","1037081955","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1973","1973","An","1017022989","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1974","1974","An","1028194254","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1975","1975","An","1047217138","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1976","1976","An","1046450678","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1977","1977","An","1036324438","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1978","1978","An","1048967808","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1979","1979","An","1067750058","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1980","1980","An","1097163590","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1981","1981","An","1111316012","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1982","1982","An","1130093646","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1983","1983","An","1126263905","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1984","1984","An","1119527891","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1985","1985","An","1118935435","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1986","1986","An","1126853502","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1987","1987","An","1142652803","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1988","1988","An","1163492184","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1989","1989","An","1198206839","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1990","1990","An","1206765754","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1991","1991","An","1187168318","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1992","1992","An","1167594321","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1993","1993","An","1124269366","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1994","1994","An","1113806439","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1995","1995","An","1079239390","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1996","1996","An","1065888013","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1997","1997","An","1045893064","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1998","1998","An","1050444037","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1999","1999","An","1060944037","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2000","2000","An","1065588133","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2001","2001","An","1043611810","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2002","2002","An","1035433055","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2003","2003","An","1044360747","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2004","2004","An","1073011330","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2005","2005","An","1103519898","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2006","2006","An","1108511751","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2007","2007","An","1120080964","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2008","2008","An","1106000292","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2009","2009","An","1101004110","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2010","2010","An","1098223095","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2011","2011","An","1118007292","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2012","2012","An","1132944855","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2013","2013","An","1157192846","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2014","2014","An","1150122842","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2015","2015","An","1181641199","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2016","2016","An","1196391077","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2017","2017","An","1206068264","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2018","2018","An","1211063918","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2019","2019","An","1239587032","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2020","2020","An","1272643905","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2021","2021","An","1301556984","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2022","2022","An","1321535792","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1961","1961","An","406122871","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1962","1962","An","422905970","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1963","1963","An","447799600","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1964","1964","An","459000917","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1965","1965","An","496357598","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1966","1966","An","510364963","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1967","1967","An","547523421","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1968","1968","An","546942396","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1969","1969","An","537580094","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1970","1970","An","547165167","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1971","1971","An","618347371","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1972","1972","An","669075471","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1973","1973","An","684070442","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1974","1974","An","687530688","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1975","1975","An","685644696","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1976","1976","An","682450728","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1977","1977","An","711352380","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1978","1978","An","737579164","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1979","1979","An","765112894","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1980","1980","An","797989917","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1981","1981","An","780853607","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1982","1982","An","769691699","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1983","1983","An","776805122","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1984","1984","An","788496037","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1985","1985","An","793827411","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1986","1986","An","825983008","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1987","1987","An","836271405","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1988","1988","An","829996885","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1989","1989","An","844766178","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1990","1990","An","849307713","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1991","1991","An","868722826","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1992","1992","An","870326808","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1993","1993","An","875214092","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1994","1994","An","882928383","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1995","1995","An","896180752","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1996","1996","An","910118665","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1997","1997","An","834816716","E","Estimated value",""
